Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDQ47,OUT019,134.5621468053445
FDY14,OUT019,589.822607150657
DRK37,OUT017,3223.6862538123714
FDO25,OUT017,3599.784144500699
FDL57,OUT046,4315.388584325417
NCK29,OUT018,1824.5136263337515
FDK46,OUT027,5911.140336308141
NCB43,OUT010,472.3714507531217
DRE01,OUT027,5911.140336308141
FDC46,OUT018,2958.7866782016245
FDQ23,OUT045,1657.108656215876
FDX38,OUT049,759.8613343297765
FDG60,OUT018,3458.3269331976526
FDW55,OUT017,4142.277745923285
FDP39,OUT013,720.7018474626185
FDB20,OUT018,1293.9088795622697
FDV21,OUT017,2070.5209788531743
FDZ02,OUT013,1549.263006140177
FDP19,OUT027,2867.290190193134
FDA38,OUT035,4171.282992548376
FDH22,OUT045,2026.5149090097705
DRM11,OUT045,4333.688010156473
FDO12,OUT027,5566.857303071806
FDT14,OUT049,2044.4356365373048
FDW34,OUT010,589.275863280268
FDG04,OUT027,5389.479363862757
FDW59,OUT018,1320.7302671959042
FDR33,OUT018,1576.6661086993904
FDP32,OUT013,2035.7594531536245
FDL13,OUT027,5911.140336308141
FDD22,OUT013,1883.9989161667636
FDV40,OUT027,1760.796069418032
NCD55,OUT046,664.8084749131846
FDQ20,OUT010,134.64103912316762
FDD28,OUT045,899.7383361973341
FDC39,OUT045,3482.692059614366
NCR17,OUT049,1985.2078522622344
DRO35,OUT018,1745.8642745921252
FDF40,OUT049,4156.377903193372
FDR31,OUT018,2420.343637342792
NCQ41,OUT017,3097.222515625007
FDP38,OUT046,757.5900434154579
NCU54,OUT027,5663.8146852710415
FDG22,OUT018,540.9557890977428
DRK59,OUT013,3750.421473171196
FDC37,OUT046,1693.1971916338157
NCO42,OUT013,2567.0586767594223
NCT42,OUT017,2444.2055371690994
FDX27,OUT035,1474.059079889902
FDV40,OUT018,1196.39641297131
FDT45,OUT027,1336.5550264993483
FDS47,OUT019,200.544785169424
FDR45,OUT035,4126.127196528216
FDB03,OUT045,3761.323960136695
FDO49,OUT035,857.9850652137193
FDU60,OUT027,4156.41525090976
FDB26,OUT018,746.1920074696419
FDB46,OUT017,3577.490322908835
FDQ37,OUT019,484.926908658521
FDN03,OUT017,4189.498940218566
NCX30,OUT045,4090.882967162351
FDK32,OUT019,382.46307556171126
DRM47,OUT013,3137.6361035496398
NCO02,OUT046,1196.1051679691052
FDP04,OUT013,1121.673667280759
NCO43,OUT049,1638.5636174577674
FDD59,OUT013,1394.762935936857
FDQ10,OUT017,2951.4347016424867
FDW45,OUT035,2582.2604058822662
NCK30,OUT049,4101.685743669131
FDU31,OUT018,3234.971898559592
NCQ17,OUT019,379.6252322153748
FDN01,OUT017,2915.07465443634
FDZ19,OUT049,2873.362379903751
DRG37,OUT017,2530.496061081423
FDE32,OUT045,624.7666743014225
FDO34,OUT049,2645.9757539009283
FDM04,OUT019,136.53949789138144
FDZ25,OUT049,2834.3669052006994
FDU08,OUT049,1586.5042360631403
NCW30,OUT045,4289.973374671238
NCM18,OUT013,1035.5778339229275
FDS22,OUT035,664.2328918120576
NCH18,OUT017,4023.381038465752
FDC23,OUT013,2868.0993807752534
FDY46,OUT013,3097.172503283512
NCU06,OUT046,3848.168128319832
FDX57,OUT045,1569.697346563329
FDX36,OUT027,5889.592356826263
FDL16,OUT045,725.3232373850437
FDT16,OUT010,591.8462910860213
FDN16,OUT018,1594.196875568242
FDC03,OUT046,3226.664268684221
DRF60,OUT013,3982.908395220028
FDS27,OUT027,5566.857303071806
FDP33,OUT010,589.4834460468279
FDJ36,OUT018,1532.3107336659166
NCR42,OUT013,617.4355852723664
FDV14,OUT017,1385.1214002692727
NCP42,OUT035,3139.840764974314
FDB50,OUT027,2342.68586137561
NCC30,OUT027,4664.470417830028
FDA23,OUT018,1561.4823091151868
FDW16,OUT017,1383.5195338530752
FDQ52,OUT010,589.4825702990479
FDB58,OUT049,2199.281321625084
NCP29,OUT049,1055.1710168167028
NCM05,OUT045,4284.422411410007
FDO25,OUT013,3479.200415911272
NCM54,OUT046,2115.9962255263235
NCL54,OUT046,2893.027201254736
FDL39,OUT010,450.2723206109088
FDF53,OUT018,2771.719552542432
NCQ42,OUT035,2088.1666711463254
FDF58,OUT013,1067.8156747939638
FDZ04,OUT035,1046.3429007674142
FDE26,OUT019,279.50902397845846
FDS60,OUT017,2912.166343983444
FDV58,OUT017,3089.283318605445
FDM04,OUT045,815.0676904099583
FDE08,OUT035,2579.332168634964
NCB43,OUT049,3114.6405504623785
FDU11,OUT010,275.51419244300087
FDF22,OUT019,554.9982822312618
FDE24,OUT013,2087.035988450852
DRJ49,OUT046,2158.538953748747
NCQ53,OUT035,4148.607548673006
NCL41,OUT013,607.6977235903862
FDR22,OUT013,1787.9122832455505
FDH04,OUT035,1402.217452453606
DRH15,OUT045,716.5220582310931
FDY40,OUT049,730.6238156451069
NCI17,OUT035,1556.3243798309911
NCC18,OUT013,2777.289214951004
FDY28,OUT027,5663.8146852710415
FDB45,OUT027,2852.510182804126
NCL30,OUT018,1839.4171952375257
FDM10,OUT017,3562.4638612956182
FDH22,OUT027,2867.290190193134
NCZ53,OUT017,3167.0086848023743
NCI18,OUT013,3847.879780610648
FDH14,OUT027,2872.671395651157
FDR36,OUT027,1201.603815679131
FDW01,OUT045,2545.5008389577715
FDK02,OUT027,2862.9067580265137
FDJ02,OUT018,2339.0868957231937
FDU55,OUT013,4308.9813241356205
NCV18,OUT027,2597.6236169594936
FDH14,OUT018,1846.860820503132
FDZ37,OUT045,1403.8281098247476
FDX49,OUT049,3720.220810169208
NCD43,OUT046,1664.833727749763
FDZ07,OUT013,1043.224462088413
FDK43,OUT035,2132.5954464436804
FDR32,OUT018,3454.27235477876
FDT39,OUT013,2481.595310680096
NCV54,OUT017,2080.754474977121
FDF38,OUT018,573.8268284235478
FDV60,OUT046,3147.088612622463
FDH44,OUT027,3979.5692904421408
FDS21,OUT046,995.4060613915032
NCL41,OUT045,629.3060344775321
FDM46,OUT017,1465.0629478158137
FDU27,OUT045,728.9402146701048
NCJ54,OUT017,3926.551556383329
DRG51,OUT018,2503.718784451464
NCA29,OUT019,416.1410918036885
FDR47,OUT045,3078.49880130685
NCL19,OUT027,2872.671395651157
DRG01,OUT049,1291.559903905835
FDG10,OUT046,924.7237805793512
NCV05,OUT049,2456.4154450585934
NCH18,OUT019,589.8698422137877
FDV14,OUT018,1332.1933586417686
DRJ23,OUT035,3193.2954532590384
DRJ11,OUT046,3254.0255107187377
FDZ03,OUT017,3258.858521492989
FDI27,OUT010,134.64103912316762
FDJ14,OUT018,1319.2518510401003
FDU32,OUT017,2099.4205556691086
FDD47,OUT027,4174.205054870917
DRF36,OUT035,3190.804500957581
FDM21,OUT046,4276.974976079091
FDV10,OUT018,599.7290469633602
FDH60,OUT018,2942.104526938864
FDX47,OUT010,387.6492761681416
FDT19,OUT019,432.4524644376443
FDO11,OUT045,4114.408733152272
FDH24,OUT027,4041.258855356398
FDL02,OUT018,1578.042376697793
FDB02,OUT049,2857.472988724771
FDA43,OUT046,3227.9225643197005
FDG52,OUT045,722.3757059647054
DRC12,OUT013,3089.865753906264
FDY37,OUT018,1898.733089372173
NCU18,OUT045,2073.6129538960085
FDU09,OUT035,908.5661746869176
DRJ25,OUT027,1208.0828709337673
DRE12,OUT018,1680.5858283641376
DRL47,OUT017,2077.931033802804
DRK01,OUT046,1545.8062421915984
FDC22,OUT019,493.1704004346619
FDG44,OUT013,915.830995265672
FDW04,OUT035,2054.102995354493
FDK09,OUT049,3685.495529022693
NCN43,OUT035,2176.8703211517213
FDG04,OUT049,3074.908591253963
FDH32,OUT010,227.97533444654036
DRI47,OUT017,2637.48201867192
DRE15,OUT013,1297.6823550567688
FDY11,OUT035,1202.2855678125577
FDO60,OUT049,676.660994464799
FDQ20,OUT018,585.3763262057836
FDO57,OUT027,4128.970653949894
FDT14,OUT019,275.78637876397846
FDA57,OUT049,660.0659099745607
DRN35,OUT017,632.8600031935231
FDJ03,OUT046,749.0208837789268
FDX28,OUT017,1679.2596077156702
DRE25,OUT045,1374.5944174234423
FDR09,OUT046,4080.290483629328
FDB23,OUT035,4102.2663628866485
FDO08,OUT045,2611.9307045023647
FDQ23,OUT049,1629.1253481232336
FDW04,OUT013,2033.7874166392835
DRK13,OUT010,506.2388185804585
NCL17,OUT027,2872.671395651157
FDY21,OUT035,3264.589636921986
FDJ38,OUT027,5390.531804891875
FDA37,OUT019,276.2657670040053
FDV43,OUT013,651.5990416780788
FDL36,OUT046,1378.5312727734918
FDD53,OUT045,653.3128840451649
FDZ19,OUT010,429.3365842730296
FDV21,OUT045,2043.707440685727
NCL54,OUT018,2740.8264968181406
DRI47,OUT027,3969.514621858612
DRG03,OUT049,2527.2358749702566
FDG21,OUT013,2514.8378273631038
FDW03,OUT018,1592.59300903173
NCI55,OUT046,2150.761702590426
DRC36,OUT019,427.7409554910016
FDH22,OUT017,2053.746456638144
FDV20,OUT045,1988.2907300646368
NCU41,OUT027,5552.101814176794
FDN46,OUT027,2852.510182804126
FDK50,OUT045,2589.766390402164
NCA05,OUT027,3979.5692904421408
DRH01,OUT018,2716.1036133085363
FDT08,OUT018,2334.649658724956
FDM08,OUT018,3440.8973779800567
FDZ07,OUT035,975.6251877357583
FDS22,OUT017,681.5662875540161
FDV35,OUT027,4011.786546357431
FDI28,OUT010,174.25690306843583
FDW58,OUT027,2854.6724087742987
FDT52,OUT045,4062.970296664696
FDY34,OUT046,2641.5568103137966
FDR10,OUT046,2630.365855458605
FDK57,OUT017,2025.6596429614692
FDR02,OUT027,2861.3995924143383
FDX49,OUT046,3694.85117154972
FDQ20,OUT046,698.3106603827348
DRK23,OUT045,4080.66779376228
NCW06,OUT046,3203.8182371887788
FDR31,OUT017,2530.252597157551
NCE43,OUT013,2725.6011721385357
DRO59,OUT027,2329.3414637515043
FDN09,OUT049,4024.808865926343
FDR11,OUT046,2590.2531744832345
FDO57,OUT013,2573.0799577282587
NCX18,OUT017,3083.445883291031
FDB05,OUT018,3503.568506162993
FDQ08,OUT018,969.7937547156567
NCG43,OUT035,1485.3278305901956
FDJ56,OUT013,1653.5309150083035
FDA13,OUT010,134.5621468053445
FDO56,OUT017,1954.832416273672
FDB37,OUT018,3528.73329677956
FDZ02,OUT018,1439.744079900224
FDQ24,OUT046,4041.53846928599
FDM16,OUT013,1269.4417587104017
FDU35,OUT049,1581.9681798660588
FDT35,OUT035,2747.012198636545
NCX30,OUT049,4056.643187308865
FDG04,OUT017,3076.229036582308
FDI12,OUT035,1361.5209475969675
FDE35,OUT035,955.3791334087936
NCP14,OUT027,2852.510182804126
NCY53,OUT045,1701.8621877261346
FDP49,OUT017,903.3394866353568
FDQ04,OUT017,696.5900024258987
FDM39,OUT035,3027.847955506153
FDO58,OUT019,404.90922796507743
FDC56,OUT017,1981.8193588972367
NCQ54,OUT046,2683.8502409122584
FDV10,OUT027,1201.3586538257646
NCK17,OUT046,673.7055782566159
NCF55,OUT027,1195.5736321287063
FDV33,OUT013,4289.7912810875805
NCH29,OUT019,228.5192788798844
FDA37,OUT027,2866.036212565849
FDH46,OUT018,1599.0767588243964
FDS25,OUT035,1769.839343035114
FDH04,OUT027,2654.929944516884
FDX52,OUT046,3228.217476971197
NCD42,OUT017,606.9559750561971
FDW47,OUT017,2095.0051466600808
FDL25,OUT027,2719.781505478336
NCJ06,OUT010,269.4789084838782
FDY09,OUT013,2863.0904005499942
FDS40,OUT046,625.1759708425548
FDH41,OUT017,3581.5352828688992
FDG38,OUT035,1388.785262061692
FDU03,OUT027,5311.1540505204375
FDV20,OUT046,2035.032009080305
DRB13,OUT045,2937.898335355183
NCQ30,OUT013,2051.768050702394
NCH06,OUT013,3803.3850590353168
FDU50,OUT018,1666.1490491553218
NCO42,OUT019,377.03762045203433
FDW09,OUT018,1302.2545343870972
FDH04,OUT013,1410.6093316872243
FDC21,OUT045,1690.814043050036
FDL21,OUT049,663.5001712402768
FDM46,OUT010,227.47990237285515
FDT22,OUT019,144.18325338437938
FDB28,OUT035,3245.8358184219564
FDI12,OUT018,1300.320075650661
FDA28,OUT045,2076.8347119619043
FDF59,OUT013,2060.598083613482
FDM45,OUT027,2865.022869966984
FDQ56,OUT017,1331.799737483421
FDR46,OUT049,2628.604531054449
FDT01,OUT013,3458.3227533695767
FDD16,OUT027,1820.2676155434528
NCU30,OUT010,408.6243047660332
FDM40,OUT010,365.56302770891045
FDI56,OUT035,1409.5265772012629
NCS30,OUT013,2037.361782447288
FDU08,OUT017,1622.169815343373
FDX51,OUT027,5566.857303071806
FDA43,OUT045,3077.8302803890474
FDX59,OUT010,134.5621468053445
FDC37,OUT018,1565.0335284500516
FDP58,OUT013,3567.8979670809194
NCY42,OUT035,2163.3369273013964
FDF21,OUT018,2936.652839206731
FDU10,OUT027,1197.2318318288717
DRL47,OUT018,1826.208768879168
FDA58,OUT018,3418.715984349435
FDJ22,OUT049,3171.0100879773136
FDK50,OUT046,2513.42093488675
FDO38,OUT035,1332.7638024824755
DRF60,OUT035,4094.65985203829
NCZ42,OUT019,588.5209530301552
FDD35,OUT049,2060.020987910809
FDL25,OUT045,1383.3364448918726
FDJ16,OUT013,953.061532677866
DRK59,OUT049,3796.0810853679136
FDI50,OUT046,3983.31133960254
NCB19,OUT045,1351.2705107971335
DRI37,OUT035,956.2389439405608
FDA14,OUT027,3979.5692904421408
FDC08,OUT018,3432.877961043776
FDS45,OUT046,1719.0466241938254
FDI21,OUT049,1052.6171997127258
DRJ47,OUT035,2902.484546894946
DRE37,OUT027,5390.531804891875
FDT55,OUT018,2422.517908056084
NCG42,OUT027,2867.290190193134
FDA31,OUT049,2870.505663376308
NCW42,OUT046,3811.814207092022
FDF50,OUT017,3230.4517268606805
FDK56,OUT049,3207.880720830228
FDX10,OUT035,667.2840176074445
NCK07,OUT027,4133.474483844387
FDZ49,OUT017,3713.90747993844
FDR33,OUT013,1688.176788122537
FDO44,OUT018,1601.8273609412508
FDA20,OUT046,3251.0195848373864
NCL30,OUT045,2070.538063792
FDI05,OUT019,158.68512041166468
FDQ12,OUT018,3433.444553787093
FDH47,OUT017,1590.208555645499
FDH34,OUT018,2961.672357961754
FDF29,OUT046,2215.983536462745
FDG40,OUT018,543.1237537233056
NCE18,OUT017,4120.416093504224
FDP21,OUT010,484.88764921134646
FDY50,OUT013,1364.5144639656482
FDB36,OUT049,2153.8535523429146
NCZ29,OUT049,2097.0556470048623
FDU20,OUT018,1802.322118756064
FDO56,OUT013,1949.5809047534765
FDW31,OUT049,3167.4769085193248
DRH59,OUT013,1282.2664534283522
NCB30,OUT017,3193.34090340042
FDK43,OUT027,2867.290190193134
FDW43,OUT045,4032.136484179263
NCL19,OUT017,2212.032252585339
FDJ27,OUT046,1626.0191311399672
FDC45,OUT046,2688.8618231259866
FDY40,OUT035,772.3363620538838
NCM41,OUT035,1398.3243251879
NCK18,OUT019,416.274800111807
FDP37,OUT049,2111.336079472023
FDA27,OUT027,5910.130827461266
NCX30,OUT035,4144.60117008015
FDR09,OUT017,4089.7718333298512
FDG08,OUT027,4480.783895852395
NCU30,OUT013,2544.046705068658
FDB16,OUT017,1375.946907484824
FDM16,OUT017,1210.526773427714
FDC48,OUT013,1417.1489711838287
NCF18,OUT046,3195.8833340354454
FDU46,OUT018,1338.2489616261316
FDH41,OUT018,3210.498161953212
NCN42,OUT010,379.1242201467118
FDU49,OUT046,1416.029340695387
FDB20,OUT027,2340.740180083438
FDG50,OUT019,213.48263230445875
FDW20,OUT045,2090.618954108977
NCO55,OUT049,1701.657926544773
FDX48,OUT046,2536.7671494662563
FDU48,OUT046,2081.2666345763605
FDR48,OUT019,377.7761495435847
FDK27,OUT013,2141.3325046562004
FDT35,OUT013,2554.3324704146435
FDN12,OUT049,1718.370230298057
NCE31,OUT019,134.5621468053445
FDL21,OUT017,637.8012631721786
FDV56,OUT017,1717.9235686263207
FDR16,OUT017,3598.381419835373
NCP41,OUT049,1686.3866091439177
FDJ27,OUT013,1671.8962993070872
FDA07,OUT017,2079.3626888209637
FDK55,OUT049,1385.107246385485
FDM33,OUT049,3723.4196712510457
FDY46,OUT046,3183.94959556964
FDD36,OUT046,2059.186566020507
FDB12,OUT027,2849.871789685769
FDF28,OUT019,276.1486852714337
NCE07,OUT019,281.3243705488969
FDW50,OUT027,4145.100012905261
NCW18,OUT017,3970.120267017737
NCJ17,OUT019,204.4729525031537
DRZ24,OUT010,275.51419244300087
FDS07,OUT035,1917.5998791003844
NCW05,OUT010,259.4183666689969
FDZ22,OUT018,1321.9026305562415
FDK02,OUT046,1967.436656494726
FDZ45,OUT027,5573.739568950866
FDL25,OUT046,1351.368310923115
FDS08,OUT045,2839.244345151604
NCZ42,OUT027,5911.140336308141
FDX57,OUT035,1571.7006372682492
FDF21,OUT046,3218.397357106264
FDJ56,OUT018,1452.9735638455045
FDX10,OUT013,635.360307952999
DRG48,OUT035,2672.9120398666228
DRN37,OUT046,2588.3626121657408
NCY41,OUT018,543.3155485116312
FDN28,OUT045,1693.425958930981
FDE34,OUT045,2998.804392179134
FDR10,OUT045,2699.1450057912534
FDC32,OUT017,1396.6613616118448
DRG13,OUT046,2577.0405020237536
FDP59,OUT049,1701.2713704005002
NCT53,OUT010,417.13089696893326
FDL57,OUT027,5911.140336308141
FDN32,OUT010,468.7905283019092
FDK09,OUT018,3428.02314884437
FDA52,OUT010,439.369387045607
FDC57,OUT049,3147.5431057865194
FDI09,OUT035,3784.350503013533
NCB07,OUT046,3158.8496592012343
FDP26,OUT035,1659.9515286642884
FDP40,OUT027,2862.9067580265137
FDL15,OUT013,2481.197480453029
FDV07,OUT046,1796.6567814543607
FDS03,OUT017,1057.0870935331136
FDE50,OUT049,3067.653772525875
FDQ15,OUT017,1316.8766047299573
FDQ33,OUT010,376.5591978960337
FDT22,OUT013,951.0482845452648
DRO35,OUT035,2003.374456662965
FDJ41,OUT049,4343.804966835543
FDQ27,OUT035,1708.5402406871738
FDC26,OUT017,1800.0426189689117
NCF43,OUT027,2887.053490928537
NCR50,OUT035,2582.522744371358
FDE39,OUT018,1789.6164765844378
FDN49,OUT027,1198.4290755924876
DRG11,OUT035,1671.6267188915303
NCA18,OUT049,1916.9855143892933
FDM36,OUT018,2720.283770742957
FDW32,OUT017,1341.7271880037777
NCQ18,OUT010,233.06242051974604
FDX14,OUT027,2148.709085211574
FDD46,OUT017,2477.6383119941765
FDI34,OUT019,591.2930258856162
NCJ17,OUT035,1345.7341441590827
FDB52,OUT035,4280.696573999719
FDV55,OUT018,2361.820220549572
FDC57,OUT046,3130.007954371244
FDB29,OUT046,1937.2713444307717
NCO43,OUT035,1621.2117368873928
FDG44,OUT045,887.6197366881636
FDJ34,OUT045,2038.563022091676
FDH40,OUT049,1347.3126724321726
NCD07,OUT027,2862.9067580265137
FDB41,OUT017,686.9737482023303
FDH47,OUT018,1445.5101539120449
DRK37,OUT035,3246.416777130541
FDM25,OUT019,438.9702897681287
NCX06,OUT045,2903.9323169811587
NCS05,OUT017,2168.3198787390274
FDS39,OUT045,2123.568625497999
FDC47,OUT027,5903.630417270089
FDG20,OUT013,2851.014570069899
DRL23,OUT017,1692.5218395928705
FDY33,OUT013,2602.1114776315176
NCH18,OUT045,4001.678917996965
FDX47,OUT035,2558.0393016650623
NCB06,OUT045,2600.974291506601
FDP36,OUT049,763.2533310110664
FDW44,OUT018,2677.5356726434766
NCU41,OUT018,2904.811819140431
NCS17,OUT046,1563.1853357360455
FDD46,OUT035,2571.089043845464
FDE45,OUT017,2932.9923688919907
FDI09,OUT017,3743.085290202868
NCJ54,OUT010,590.1242706941172
NCA29,OUT018,2699.085472617579
NCN41,OUT027,2865.022869966984
FDY34,OUT035,2753.5782536554702
NCG55,OUT035,1986.0721884684797
DRM49,OUT046,723.3176478263623
NCB42,OUT049,2014.070682440993
FDE58,OUT045,1871.7952376103224
DRJ25,OUT013,741.0912981470485
FDS47,OUT010,199.6351117856771
FDY21,OUT049,3221.264743153678
NCI54,OUT013,1780.519358957927
FDO24,OUT017,2562.8702515421937
FDY43,OUT035,2814.570110436373
FDF35,OUT018,1550.6620407212831
NCP29,OUT019,148.7232114849674
FDN28,OUT027,2849.871789685769
FDJ50,OUT018,756.9744849076416
FDQ14,OUT027,3991.902643359884
FDC37,OUT035,1676.278438229418
FDN08,OUT046,1949.096981668329
FDD04,OUT035,2104.8892158183407
FDW34,OUT018,3485.903563294103
FDP04,OUT017,1061.9533903529375
NCG07,OUT017,3203.0243318398648
NCN14,OUT018,2924.192397317019
FDJ16,OUT045,908.4040303304696
NCM42,OUT045,1684.840279934692
NCF19,OUT046,741.6717426956207
FDY21,OUT018,2979.928429442949
FDY19,OUT035,1954.3887342854405
FDV09,OUT045,2525.7531187353134
FDA28,OUT013,2091.1039940800047
FDC38,OUT018,1836.0362485269625
FDL28,OUT045,3945.138398739684
NCH43,OUT049,3691.888701534198
NCN53,OUT045,667.0789342254187
NCW05,OUT017,1692.8887068343604
NCO30,OUT018,2824.757687000423
FDT04,OUT019,134.5621468053445
FDB27,OUT018,2942.887273063811
NCK07,OUT013,2589.7302542080447
NCA53,OUT013,708.8190842707007
FDB33,OUT018,2466.2267222441515
FDU37,OUT017,1311.8435903106551
FDR13,OUT035,1977.038699629449
FDE45,OUT049,2888.5894234649727
FDV37,OUT017,3231.703176849958
FDX44,OUT019,221.8779251983354
NCL06,OUT017,4272.911968709735
FDJ28,OUT045,3056.359014863216
FDX55,OUT049,3824.950585550775
NCK17,OUT018,573.5557376671982
FDH52,OUT035,979.8817354988404
FDN13,OUT027,2849.871789685769
FDK44,OUT018,2677.588252755095
FDU16,OUT046,1392.7799830445747
FDZ07,OUT017,958.9533512067128
NCN06,OUT027,4145.100012905261
FDH02,OUT010,222.14785207575596
NCW18,OUT045,3976.4233472007354
FDH57,OUT013,2103.4520570688564
FDV35,OUT045,2515.3914512680626
NCU29,OUT013,2590.825726852508
NCP02,OUT046,912.9056240309536
FDN44,OUT013,2604.889294763964
FDX03,OUT018,580.138569343054
FDR11,OUT010,390.26207441409287
FDA36,OUT046,3085.4412388631063
FDP58,OUT027,5665.751319471449
FDH31,OUT045,1542.4249262169656
FDH34,OUT035,3244.763620559198
FDS13,OUT035,4034.368614292391
FDT01,OUT018,3243.3528221635765
FDY09,OUT049,2874.0160741029977
FDV33,OUT027,5911.140336308141
NCW29,OUT010,275.7852580862764
NCN17,OUT045,1618.2170212131923
FDX01,OUT046,2005.7403760930613
FDL03,OUT049,3118.4830438435224
DRL59,OUT049,909.1679618082184
DRM11,OUT027,5911.140336308141
FDA43,OUT049,3191.7217719601394
FDZ56,OUT010,415.9071396329017
FDI44,OUT018,1266.6625607425815
FDB50,OUT013,1355.8768790292804
FDU15,OUT019,134.5621468053445
NCJ19,OUT019,144.10436106655624
FDD48,OUT013,1975.7996454640745
NCW42,OUT035,3931.8635591222696
FDL24,OUT017,2919.029022187404
NCB30,OUT013,3096.2514609667983
FDK25,OUT013,2711.051054569842
FDW28,OUT049,3196.6492439183
FDD47,OUT017,2897.3430483531374
FDK16,OUT019,227.4195754197304
FDW37,OUT046,1381.1552064189868
FDA48,OUT035,3734.2741055967463
FDA14,OUT017,2564.1929933308675
FDV15,OUT013,1655.2328081784106
FDN22,OUT049,3785.536346226364
NCD55,OUT045,664.6902213307199
